Transaction ID,Date,Customer ID,Age,Product Category,Quantity,Price per Unit,Total Amount,Gender_Female,Gender_Male
1,307,0,34,0,3,50,150,False,True
2,54,1,26,1,2,500,1000,True,False
3,11,2,50,2,1,30,30,False,True
4,132,3,37,1,1,500,500,False,True
5,117,4,30,0,2,50,100,False,True
6,106,5,45,0,1,30,30,True,False
7,68,6,46,1,2,25,50,False,True
8,49,7,30,2,4,25,100,False,True
9,326,8,63,2,2,300,600,False,True
10,261,9,52,1,4,50,200,True,False
11,42,10,23,1,2,50,100,False,True
12,283,11,35,0,3,25,75,False,True
13,203,12,22,2,3,500,1500,False,True
14,15,13,64,1,4,30,120,False,True
15,14,14,42,2,4,500,2000,True,False
16,44,15,19,1,3,500,1500,False,True
17,103,16,27,1,4,25,100,True,False
18,111,17,47,2,2,25,50,True,False
19,242,18,62,1,2,25,50,True,False
20,289,19,22,1,3,300,900,False,True
21,12,20,50,0,1,500,500,True,False
22,269,21,18,1,2,50,100,False,True
23,94,22,35,1,4,30,120,True,False
24,312,23,49,1,1,300,300,True,False
25,339,24,64,0,1,50,50,True,False
26,261,25,28,2,2,500,1000,True,False
27,201,26,38,0,2,25,50,True,False
28,104,27,43,0,1,500,500,True,False
29,215,28,42,2,1,30,30,True,False
30,282,29,39,0,3,300,900,True,False
31,134,30,44,2,4,300,1200,False,True
32,3,31,30,0,3,30,90,False,True
33,76,32,50,2,2,50,100,True,False
34,337,33,51,1,3,50,150,True,False
35,203,34,58,0,3,300,900,True,False
36,166,35,52,0,3,300,900,False,True
37,134,36,18,0,3,25,75,True,False
38,74,37,38,0,4,50,200,False,True
39,102,38,23,1,4,30,120,False,True
40,164,39,45,0,1,50,50,False,True
41,49,40,34,1,2,25,50,False,True
42,44,41,22,1,3,300,900,False,True
43,183,42,48,1,1,300,300,True,False
44,46,43,22,1,1,25,25,True,False
45,174,44,55,2,1,30,30,True,False
46,168,45,20,2,4,300,1200,True,False
47,290,46,40,0,3,500,1500,True,False
48,127,47,54,2,3,300,900,False,True
49,20,48,54,2,2,500,1000,True,False
50,221,49,27,0,3,25,75,True,False
51,256,50,27,0,3,25,75,False,True
52,60,51,36,0,1,300,300,True,False
53,182,52,34,2,2,50,100,False,True
54,38,53,38,2,3,500,1500,True,False
55,264,54,31,0,4,30,120,False,True
56,142,55,26,1,3,300,900,True,False
57,301,56,63,0,1,30,30,True,False
58,296,57,18,1,4,300,1200,False,True
59,176,58,62,1,1,50,50,False,True
60,277,59,30,0,3,50,150,False,True
61,91,60,21,0,4,50,200,False,True
62,340,61,18,0,2,50,100,False,True
63,33,62,57,2,2,25,50,False,True
64,21,63,49,1,4,25,100,False,True
65,318,64,51,2,4,500,2000,False,True
66,108,65,45,2,1,30,30,True,False
67,140,66,48,0,4,300,1200,True,False
68,38,67,25,2,1,300,300,False,True
69,111,68,56,0,3,25,75,True,False
70,48,69,43,1,1,300,300,True,False
71,183,70,51,0,4,25,100,True,False
72,134,71,20,2,4,500,2000,True,False
73,218,72,29,2,3,30,90,False,True
74,305,73,18,0,4,500,2000,True,False
75,177,74,61,0,4,50,200,False,True
76,78,75,22,2,2,50,100,True,False
77,179,76,47,1,2,50,100,True,False
78,173,77,47,1,3,500,1500,True,False
79,99,78,34,0,1,300,300,False,True
80,323,79,64,1,2,30,60,True,False
81,128,80,40,2,1,50,50,False,True
82,339,81,32,0,4,50,200,True,False
83,329,82,54,2,2,50,100,False,True
84,311,83,38,2,3,30,90,True,False
85,34,84,31,1,3,50,150,False,True
86,292,85,19,0,3,30,90,False,True
87,305,86,28,0,2,50,100,True,False
88,82,87,56,1,1,500,500,False,True
89,255,88,55,2,4,500,2000,True,False
90,117,89,51,2,1,30,30,True,False
91,78,90,55,2,1,500,500,True,False
92,222,91,51,2,4,30,120,True,False
93,183,92,35,0,4,500,2000,True,False
94,130,93,47,0,2,500,1000,True,False
95,307,94,32,1,2,30,60,True,False
96,332,95,44,1,2,300,600,True,False
97,267,96,51,0,2,500,1000,True,False
98,104,97,55,0,2,50,100,True,False
99,330,98,50,2,4,300,1200,True,False
100,158,99,41,2,1,30,30,False,True
101,26,101,32,1,2,300,600,False,True
102,109,102,47,0,2,25,50,True,False
103,15,103,59,1,1,25,25,True,False
104,153,104,34,0,2,500,1000,True,False
105,192,105,22,2,1,500,500,True,False
106,129,106,46,1,1,50,50,True,False
107,31,107,21,1,4,300,1200,True,False
108,100,108,27,0,3,25,75,True,False
109,272,109,34,2,4,500,2000,True,False
110,153,110,27,1,3,300,900,False,True
111,100,111,34,2,3,500,1500,True,False
112,315,112,37,1,3,500,1500,False,True
113,239,113,41,2,2,25,50,True,False
114,189,114,22,0,4,25,100,True,False
115,309,115,51,1,3,500,1500,False,True
116,220,116,23,1,1,30,30,True,False
117,69,117,19,2,2,500,1000,False,True
118,127,118,30,2,4,500,2000,True,False
119,68,119,60,1,3,50,150,True,False
120,118,120,60,0,1,50,50,False,True
121,269,121,28,2,4,50,200,True,False
122,257,122,64,2,4,30,120,False,True
123,126,123,40,2,2,30,60,True,False
124,281,124,33,1,4,500,2000,False,True
125,206,125,48,1,2,50,100,False,True
126,280,126,28,1,3,30,90,True,False
127,191,127,33,1,2,25,50,True,False
128,176,128,25,0,1,500,500,False,True
129,104,129,21,0,2,300,600,True,False
130,67,130,57,1,1,500,500,True,False
131,244,131,21,0,2,300,600,True,False
132,237,132,42,2,4,50,200,False,True
133,43,133,20,2,3,300,900,False,True
134,22,134,49,2,1,50,50,False,True
135,53,135,20,1,2,25,50,False,True
136,73,136,44,2,2,300,600,False,True
137,301,137,46,0,2,500,1000,False,True
138,76,138,49,1,4,50,200,False,True
139,328,139,36,0,4,500,2000,False,True
140,203,140,38,2,1,30,30,False,True
141,286,141,22,2,1,50,50,True,False
142,30,142,35,2,4,300,1200,False,True
143,186,143,45,1,1,50,50,True,False
144,184,144,59,0,3,500,1500,True,False
145,286,145,39,1,3,25,75,True,False
146,225,146,38,1,4,50,200,False,True
147,252,147,23,2,1,300,300,False,True
148,120,148,18,1,2,30,60,False,True
149,265,149,22,1,3,25,75,False,True
150,5,150,58,2,4,30,120,True,False
151,328,151,29,1,1,50,50,False,True
152,55,152,43,2,4,500,2000,False,True
153,329,153,63,2,2,500,1000,False,True
154,256,154,51,2,3,300,900,False,True
155,128,155,31,2,4,500,2000,False,True
156,308,156,43,1,4,25,100,True,False
157,166,157,62,2,4,500,2000,False,True
158,54,158,44,2,2,300,600,True,False
159,142,159,26,1,4,50,200,False,True
160,209,160,43,1,2,50,100,True,False
161,75,161,64,0,2,500,1000,False,True
162,218,162,39,1,2,30,60,False,True
163,1,163,64,1,3,50,150,True,False
164,126,164,47,0,3,500,1500,True,False
165,240,165,60,1,4,300,1200,True,False
166,86,166,34,1,4,500,2000,False,True
167,243,167,43,1,3,50,150,True,False
168,51,168,53,1,1,300,300,False,True
169,300,169,18,0,3,500,1500,False,True
170,144,170,25,1,2,25,50,True,False
171,307,171,52,1,3,300,900,True,False
172,243,172,32,0,2,25,50,False,True
173,292,173,64,2,4,30,120,False,True
174,94,174,39,0,1,300,300,True,False
175,73,175,31,2,4,25,100,True,False
176,180,176,43,0,2,50,100,True,False
177,77,177,45,0,2,50,100,False,True
178,258,178,40,1,2,30,60,False,True
179,253,179,31,2,1,300,300,False,True
180,0,180,41,1,3,300,900,False,True
181,287,181,19,2,4,300,1200,False,True
182,157,182,62,0,4,30,120,False,True
183,235,183,43,0,3,300,900,True,False
184,9,184,31,2,4,50,200,False,True
185,54,185,24,1,1,25,25,False,True
186,176,186,20,1,4,50,200,False,True
187,149,187,64,1,2,50,100,True,False
188,114,188,40,1,3,25,75,False,True
189,27,189,63,0,1,50,50,False,True
190,115,190,60,0,3,30,90,True,False
191,272,191,64,0,1,25,25,False,True
192,38,192,62,0,2,50,100,False,True
193,41,193,35,0,3,500,1500,False,True
194,233,194,55,1,4,50,200,False,True
195,33,195,52,1,1,30,30,False,True
196,254,196,32,1,3,300,900,True,False
197,61,197,42,1,4,50,200,True,False
198,62,198,54,0,3,300,900,True,False
199,317,199,45,0,3,500,1500,False,True
200,228,200,27,0,3,50,150,False,True
201,263,201,56,2,1,25,25,False,True
202,79,202,34,1,4,300,1200,True,False
203,127,203,56,1,2,500,1000,False,True
204,252,204,39,0,1,25,25,False,True
205,291,205,43,1,1,25,25,True,False
206,203,206,61,1,1,25,25,False,True
207,100,207,42,0,2,25,50,True,False
208,258,208,34,2,4,50,200,True,False
209,333,209,30,2,4,50,200,True,False
210,95,210,37,2,4,50,200,False,True
211,344,211,42,0,3,500,1500,False,True
212,151,212,21,1,3,500,1500,False,True
213,191,213,27,0,3,500,1500,False,True
214,323,214,20,0,2,30,60,False,True
215,312,215,58,1,3,500,1500,False,True
216,180,216,62,2,2,50,100,False,True
217,211,217,35,2,4,50,200,True,False
218,247,218,64,0,3,30,90,False,True
219,217,219,53,2,3,30,90,True,False
220,58,220,64,0,1,500,500,False,True
221,118,221,39,0,2,300,600,False,True
222,107,222,51,1,4,30,120,False,True
223,30,223,64,1,1,25,25,True,False
224,165,224,25,1,1,50,50,True,False
225,10,225,57,0,4,25,100,True,False
226,282,226,61,1,1,50,50,True,False
227,265,227,36,2,2,50,100,False,True
228,109,228,59,2,2,30,60,True,False
229,282,229,58,0,3,30,90,False,True
230,104,230,54,0,1,25,25,False,True
231,3,231,23,1,3,50,150,True,False
232,34,232,43,0,1,25,25,True,False
233,342,233,51,0,2,300,600,True,False
234,303,234,62,2,2,25,50,True,False
235,28,235,23,2,2,500,1000,True,False
236,109,236,54,1,1,25,25,True,False
237,32,237,50,0,2,500,1000,True,False
238,15,238,39,0,1,500,500,True,False
239,161,239,38,2,3,500,1500,False,True
240,34,240,23,0,1,300,300,True,False
241,246,241,23,2,3,25,75,True,False
242,113,242,21,1,1,25,25,False,True
243,134,243,47,2,3,300,900,True,False
244,322,244,28,0,2,50,100,False,True
245,233,245,47,1,3,30,90,False,True
246,101,246,48,2,2,25,50,True,False
247,258,247,41,2,2,30,60,False,True
248,64,248,26,1,3,300,900,False,True
249,274,249,20,1,1,50,50,False,True
250,277,250,48,2,1,50,50,False,True
251,227,251,57,0,4,50,200,True,False
252,116,252,54,2,1,300,300,False,True
253,227,253,53,1,4,500,2000,True,False
254,195,254,41,2,1,500,500,False,True
255,90,255,48,1,1,30,30,False,True
256,45,256,23,1,2,500,1000,False,True
257,46,257,19,0,4,500,2000,False,True
258,317,258,37,1,1,50,50,True,False
259,207,259,45,1,4,50,200,True,False
260,173,260,28,0,2,30,60,False,True
261,203,261,21,1,2,25,50,False,True
262,197,262,32,0,4,30,120,True,False
263,225,263,23,0,2,30,60,False,True
264,25,264,47,1,3,300,900,False,True
265,324,265,55,1,3,300,900,False,True
266,314,266,19,2,2,30,60,True,False
267,310,267,32,0,3,30,90,True,False
268,47,268,28,2,1,30,30,True,False
269,29,269,25,1,4,500,2000,False,True
270,193,270,43,2,1,300,300,False,True
271,165,271,62,0,4,30,120,True,False
272,52,272,61,2,2,50,100,True,False
273,119,273,22,0,1,50,50,True,False
274,91,274,23,1,2,500,1000,True,False
275,90,275,43,1,2,500,1000,False,True
276,256,276,21,0,4,25,100,True,False
277,215,277,36,1,4,25,100,False,True
278,68,278,37,1,4,25,100,True,False
279,203,279,50,1,1,500,500,False,True
280,87,280,37,1,3,500,1500,True,False
281,134,281,29,0,4,500,2000,True,False
282,222,282,64,2,4,50,200,True,False
283,119,283,18,2,1,500,500,True,False
284,36,284,43,1,4,50,200,False,True
285,213,285,31,2,1,25,25,True,False
286,263,286,55,2,2,25,50,False,True
287,47,287,54,1,4,25,100,False,True
288,23,288,28,1,4,30,120,False,True
289,313,289,53,2,2,30,60,False,True
290,258,290,30,0,2,300,600,True,False
291,7,291,60,1,2,300,600,False,True
292,44,292,20,0,4,300,1200,False,True
293,113,293,50,2,3,30,90,False,True
294,80,294,23,1,3,30,90,True,False
295,195,295,27,0,3,300,900,True,False
296,233,296,22,1,4,300,1200,True,False
297,231,297,40,2,2,500,1000,True,False
298,101,298,27,0,4,300,1200,False,True
299,192,299,61,2,2,500,1000,False,True
300,28,300,19,2,4,50,200,True,False
301,79,301,30,1,4,30,120,False,True
302,183,302,57,0,2,300,600,False,True
303,1,303,19,2,3,30,90,False,True
304,187,304,37,2,2,30,60,True,False
305,127,305,18,0,1,30,30,True,False
306,218,306,54,2,1,50,50,False,True
307,138,307,26,2,2,25,50,True,False
308,203,308,34,0,4,300,1200,True,False
309,336,309,26,0,1,25,25,True,False
310,266,310,28,0,1,25,25,True,False
311,318,311,32,0,4,25,100,True,False
312,234,312,41,1,4,30,120,False,True
313,74,313,55,0,3,500,1500,True,False
314,90,314,52,1,4,30,120,False,True
315,143,315,47,1,2,30,60,False,True
316,103,316,48,1,2,25,50,True,False
317,27,317,22,2,3,30,90,False,True
318,278,318,61,1,1,25,25,False,True
319,259,319,31,1,1,500,500,False,True
320,29,320,28,2,4,300,1200,True,False
321,152,321,26,2,2,25,50,True,False
322,27,322,51,2,1,500,500,False,True
323,23,323,29,0,3,300,900,True,False
324,281,324,52,2,3,50,150,True,False
325,229,325,52,2,2,25,50,True,False
326,241,326,18,1,3,25,75,True,False
327,253,327,57,2,3,50,150,False,True
328,75,328,39,0,2,50,100,False,True
329,27,329,46,2,4,25,100,True,False
330,244,330,25,0,4,50,200,True,False
331,39,331,28,2,3,30,90,False,True
332,89,332,58,2,4,300,1200,False,True
333,33,333,54,2,4,300,1200,True,False
334,285,334,31,2,3,300,900,False,True
335,32,335,47,0,4,30,120,True,False
336,325,336,52,0,3,50,150,True,False
337,112,337,38,1,1,500,500,False,True
338,193,338,54,0,2,50,100,False,True
339,58,339,22,2,2,25,50,True,False
340,273,340,36,1,4,300,1200,True,False
341,118,341,31,1,4,50,200,False,True
342,278,342,43,1,4,500,2000,True,False
343,285,343,21,2,2,25,50,False,True
344,18,344,42,0,1,30,30,True,False
345,297,345,62,2,1,30,30,False,True
346,39,346,59,1,2,500,1000,False,True
347,201,347,42,2,1,25,25,False,True
348,316,348,35,2,2,300,600,True,False
349,280,349,57,0,1,50,50,True,False
350,271,350,25,0,3,25,75,False,True
351,250,351,56,1,3,30,90,True,False
352,153,352,57,2,2,500,1000,False,True
353,125,353,31,2,1,500,500,False,True
354,96,354,49,0,4,50,200,True,False
355,322,355,55,2,1,500,500,True,False
356,152,356,50,2,3,500,1500,False,True
357,114,357,40,2,3,25,75,True,False
358,127,358,32,0,1,300,300,True,False
359,189,359,50,1,1,50,50,False,True
360,64,360,42,1,4,25,100,False,True
361,323,361,34,2,4,300,1200,True,False
362,310,362,50,1,1,25,25,False,True
363,145,363,64,0,1,25,25,False,True
364,220,364,19,0,1,500,500,True,False
365,153,365,31,1,1,300,300,False,True
366,35,366,57,1,2,50,100,False,True
367,4,367,57,2,1,50,50,True,False
368,220,368,56,1,4,300,1200,True,False
369,298,369,23,2,3,500,1500,False,True
370,270,370,23,2,2,30,60,False,True
371,48,371,20,0,1,25,25,True,False
372,35,372,24,0,3,500,1500,True,False
373,257,373,25,0,2,300,600,True,False
374,101,374,59,0,3,25,75,True,False
375,243,375,32,1,1,50,50,False,True
376,127,376,64,0,1,30,30,True,False
377,64,377,46,1,4,50,200,True,False
378,170,378,50,0,1,300,300,False,True
379,33,379,47,1,1,25,25,True,False
380,117,380,56,2,2,300,600,False,True
381,179,381,44,1,4,25,100,True,False
382,137,382,53,1,2,500,1000,True,False
383,75,383,46,0,3,30,90,True,False
384,211,384,55,1,1,500,500,False,True
385,260,385,50,2,3,500,1500,False,True
386,340,386,54,2,2,300,600,True,False
387,146,387,44,0,1,30,30,False,True
388,294,388,50,2,1,25,25,False,True
389,314,389,21,1,2,25,50,False,True
390,252,390,39,2,2,50,100,False,True
391,4,391,19,0,2,25,50,False,True
392,321,392,27,1,2,300,600,False,True
393,265,393,22,0,2,500,1000,True,False
394,145,394,27,1,1,500,500,True,False
395,319,395,50,2,2,500,1000,False,True
396,50,396,55,0,1,30,30,True,False
397,65,397,30,0,1,25,25,True,False
398,127,398,48,1,2,300,600,True,False
399,56,399,64,0,2,30,60,True,False
400,51,400,53,1,4,50,200,False,True
401,265,401,62,1,1,300,300,True,False
402,74,402,41,1,2,300,600,True,False
403,131,403,32,1,2,300,600,False,True
404,136,404,46,2,2,500,1000,False,True
405,290,405,25,1,4,300,1200,True,False
406,99,406,22,0,4,25,100,True,False
407,167,407,46,2,3,300,900,True,False
408,96,408,64,0,1,500,500,True,False
409,331,409,21,2,3,300,900,True,False
410,304,410,29,1,2,50,100,True,False
411,127,411,62,2,4,50,200,False,True
412,242,412,19,2,4,500,2000,True,False
413,235,413,44,0,3,25,75,True,False
414,120,414,48,0,4,25,100,False,True
415,24,415,53,1,2,30,60,False,True
416,44,416,53,2,4,500,2000,False,True
417,304,417,43,2,3,300,900,False,True
418,203,418,60,2,2,500,1000,True,False
419,133,419,44,1,3,30,90,True,False
420,20,420,22,1,4,500,2000,True,False
421,1,421,37,1,3,500,1500,True,False
422,162,422,28,1,3,30,90,True,False
423,63,423,27,1,1,25,25,True,False
424,306,424,57,0,4,300,1200,False,True
425,126,425,55,2,4,30,120,True,False
426,77,426,23,2,3,50,150,False,True
427,213,427,25,2,1,25,25,False,True
428,264,428,40,2,4,50,200,True,False
429,341,429,64,2,2,25,50,False,True
430,205,430,43,2,3,300,900,True,False
431,269,431,63,2,4,300,1200,False,True
432,4,432,60,2,2,500,1000,True,False
433,54,433,29,0,4,50,200,False,True
434,36,434,43,2,2,25,50,True,False
435,333,435,30,0,3,300,900,True,False
436,71,436,57,1,4,30,120,True,False
437,261,437,35,2,4,300,1200,True,False
438,16,438,42,1,1,30,30,True,False
439,179,439,50,1,3,25,75,False,True
440,280,440,64,1,2,300,600,False,True
441,264,441,57,0,4,300,1200,False,True
442,70,442,60,1,4,25,100,True,False
443,207,443,29,1,2,300,600,False,True
444,62,444,61,1,3,30,90,True,False
445,19,445,53,2,1,300,300,True,False
446,149,446,21,2,1,50,50,False,True
447,177,447,22,0,4,500,2000,False,True
448,18,448,54,0,2,30,60,True,False
449,174,449,25,2,4,50,200,False,True
450,99,450,59,0,2,25,50,True,False
451,329,451,45,2,1,30,30,True,False
452,119,452,48,1,3,500,1500,True,False
453,321,453,26,1,2,500,1000,True,False
454,49,454,46,0,1,25,25,True,False
455,173,455,31,2,4,25,100,False,True
456,268,456,57,2,2,30,60,False,True
457,195,457,58,0,3,300,900,True,False
458,297,458,39,2,4,25,100,True,False
459,74,459,28,1,4,300,1200,False,True
460,113,460,40,0,1,50,50,False,True
461,78,461,18,0,2,500,1000,True,False
462,85,462,63,2,4,300,1200,False,True
463,198,463,54,0,3,500,1500,True,False
464,11,464,38,2,2,300,600,False,True
465,86,465,43,2,3,50,150,True,False
466,162,466,63,2,4,25,100,False,True
467,197,467,53,2,3,50,150,True,False
468,322,468,40,2,1,25,25,False,True
469,119,469,18,0,3,25,75,False,True
470,128,470,57,1,2,500,1000,True,False
471,76,471,32,1,3,50,150,False,True
472,339,472,38,0,3,300,900,True,False
473,52,473,64,0,1,50,50,False,True
474,184,474,26,1,3,500,1500,True,False
475,17,475,26,1,3,25,75,False,True
476,226,476,27,1,4,500,2000,True,False
477,105,477,43,1,4,30,120,False,True
478,95,478,58,1,2,30,60,True,False
479,221,479,52,2,4,300,1200,False,True
480,171,480,42,0,4,500,2000,True,False
481,148,481,43,2,4,300,1200,True,False
482,108,482,28,1,4,300,1200,True,False
483,106,483,55,1,1,30,30,False,True
484,11,484,19,1,4,300,1200,True,False
485,317,485,24,2,1,30,30,False,True
486,91,486,35,2,1,25,25,True,False
487,191,487,44,1,4,500,2000,False,True
488,160,488,51,2,3,300,900,True,False
489,134,489,44,2,1,30,30,False,True
490,33,490,34,1,3,50,150,False,True
491,134,491,60,2,3,300,900,True,False
492,171,492,61,0,4,25,100,False,True
493,308,493,41,0,2,25,50,False,True
494,244,494,42,0,4,50,200,True,False
495,191,495,24,0,2,30,60,False,True
496,327,496,23,1,2,300,600,False,True
497,256,497,41,1,4,30,120,False,True
498,161,498,50,1,4,25,100,True,False
499,13,499,46,0,2,30,60,False,True
500,56,500,60,0,4,25,100,True,False
501,125,501,39,2,2,30,60,False,True
